date,symbol,expiration,tau,bucket,strike,C_mid,sigma_mkt_b76,F,DF,r,moneyness_F,price_BS,price_JD,price_SV
2020-01-10,XOP,2020-02-07,0.07671232876712329,28d,25.5,0.1053018422534188,0.27839918400477626,23.247625267727305,0.9988116655333752,0.01550000000000122,1.096886228435533,0.11765435090280962,0.10827672451115412,0.10740268985226242
2020-01-10,XOP,2020-02-07,0.07671232876712329,28d,26.5,0.04,0.2856984928984196,23.247625267727305,0.9988116655333752,0.01550000000000122,1.139901374648691,0.041354471050596135,0.04002036859997868,0.03786081883245837
2020-01-10,XOP,2020-02-28,0.13424657534246576,56d,19.5,3.825,0.312428406297043,23.268366300949456,0.997921341491302,0.015500000000000805,0.8380476629854461,3.8077676722114933,3.8252348366368794,3.8369414839430434
2020-01-10,XOP,2020-02-28,0.13424657534246576,56d,21.0,2.523651142037144,0.3146520714210348,23.268366300949456,0.997921341491302,0.015500000000000805,0.9025128678304803,2.477339467939372,2.518605007309507,2.514797689872048
2020-01-10,XOP,2020-02-28,0.13424657534246576,56d,21.5,2.115,0.3044568170223385,23.268366300949456,0.997921341491302,0.015500000000000805,0.9240012694454918,2.085351790101169,2.124243472076392,2.1194112212201084
2020-01-10,XOP,2020-02-28,0.13424657534246576,56d,22.5,1.4367691298001906,0.3019420355971903,23.268366300949456,0.997921341491302,0.015500000000000805,0.9669780726755147,1.4072074088245974,1.4265214376555009,1.424560371502248
2020-01-10,XOP,2020-02-28,0.13424657534246576,56d,23.0,1.125,0.2921274796264246,23.268366300949456,0.997921341491302,0.015500000000000805,0.9884664742905261,1.1267165540645623,1.1323919370432995,1.13267480038229
2020-01-10,XOP,2020-02-28,0.13424657534246576,56d,23.5,0.885,0.2922307519212366,23.268366300949456,0.997921341491302,0.015500000000000805,1.0099548759055377,0.8863876176891363,0.8788853329662122,0.8808738980485076
2020-01-10,XOP,2020-02-28,0.13424657534246576,56d,24.0,0.6599999999999999,0.28505248460173604,23.268366300949456,0.997921341491302,0.015500000000000805,1.031443277520549,0.6850234245224235,0.6667402469152984,0.6694515979842431
2020-01-10,XOP,2020-02-28,0.13424657534246576,56d,25.0,0.3569657760719353,0.2815385630488396,23.268366300949456,0.997921341491302,0.015500000000000805,1.074420080750572,0.38786398029386376,0.3590652905024004,0.3603401167030971
2020-01-10,XOP,2020-02-28,0.13424657534246576,56d,25.5,0.2630051053262847,0.28392000968772924,23.268366300949456,0.997921341491302,0.015500000000000805,1.0959084823655834,0.2842490820771484,0.2555981119871909,0.25534310531003407
2020-01-10,XOP,2020-02-28,0.13424657534246576,56d,26.5,0.12,0.27762468370236454,23.268366300949456,0.997921341491302,0.015500000000000805,1.1388852855956062,0.1450204092385647,0.1233065053206539,0.12018134841755626
2020-01-13,XOP,2020-01-24,0.030136986301369864,14d,19.5,3.3990474268319204,0.156346875,22.900625323466475,0.9995359980931549,0.01539999999999821,0.8515051324829186,3.3991626610727614,3.3980031320134256,3.3997962823285834
2020-01-13,XOP,2020-01-24,0.030136986301369864,14d,20.5,2.4,0.22172351810932162,22.900625323466475,0.9995359980931549,0.01539999999999821,0.8951720623538374,2.403397079422106,2.4044287391131656,2.406487886677189
2020-01-13,XOP,2020-01-24,0.030136986301369864,14d,21.5,1.45,0.28117863269895327,22.900625323466475,0.9995359980931549,0.01539999999999821,0.9388389922247563,1.4478955183737616,1.4477619779020152,1.4528529088143411
2020-01-13,XOP,2020-01-24,0.030136986301369864,14d,22.0,1.025,0.27954199639260774,22.900625323466475,0.9995359980931549,0.01539999999999821,0.9606724571602158,1.0232869587967393,1.0212160134876405,1.0251968563219658
2020-01-13,XOP,2020-01-24,0.030136986301369864,14d,22.5,0.66,0.2739731713041663,22.900625323466475,0.9995359980931549,0.01539999999999821,0.9825059220956752,0.6658915139360271,0.662477716948799,0.6628244030266806
2020-01-13,XOP,2020-01-24,0.030136986301369864,14d,23.0,0.39,0.2756403078148142,22.900625323466475,0.9995359980931549,0.01539999999999821,1.0043393870311348,0.3937118667914852,0.3909098131396704,0.3888269535376881
2020-01-13,XOP,2020-01-24,0.030136986301369864,14d,23.5,0.21,0.2784641797073185,22.900625323466475,0.9995359980931549,0.01539999999999821,1.0261728519665942,0.2093358712894044,0.20931326252553237,0.20801352410987425
2020-01-13,XOP,2020-01-24,0.030136986301369864,14d,24.0,0.105,0.283471447141096,22.900625323466475,0.9995359980931549,0.01539999999999821,1.0480063169020537,0.099398936079375,0.10325077816315222,0.10269553925136159
2020-01-13,XOP,2020-01-24,0.030136986301369864,14d,24.5,0.045,0.28279355099722736,22.900625323466475,0.9995359980931549,0.01539999999999821,1.069839781837513,0.0419884912708059,0.049398458692298516,0.04752687683875802
