date,symbol,expiration,tau,bucket,strike,C_mid,sigma_mkt_b76,F,DF,r,moneyness_F,price_BS,price_JD,price_SV
2020-03-04,SPY,2020-04-01,0.07671232876712329,28d,265.0,47.68,0.39724936270546163,311.7487586701471,0.999056883370475,0.012300000000000607,0.8500434809441834,46.765112319490264,47.515944138687914,47.710810873986404
2020-03-04,SPY,2020-04-01,0.07671232876712329,28d,283.0,31.095,0.34846698204874993,311.7487586701471,0.999056883370475,0.012300000000000607,0.9077822834234109,29.46059898633452,31.13386017140529,31.084292693049523
2020-03-04,SPY,2020-04-01,0.07671232876712329,28d,291.0,24.165,0.3240709070311859,311.7487586701471,0.999056883370475,0.012300000000000607,0.9334439734141787,22.45134455540526,24.25130910008294,24.1548420966753
2020-03-04,SPY,2020-04-01,0.07671232876712329,28d,300.0,16.83,0.29244850009735673,311.7487586701471,0.999056883370475,0.012300000000000607,0.9623133746537925,15.5303832817411,16.867276129340404,16.812147094197122
2020-03-04,SPY,2020-04-01,0.07671232876712329,28d,307.0,11.62,0.2650756703311578,311.7487586701471,0.999056883370475,0.012300000000000607,0.9847673533957143,11.066532021246026,11.576121851930946,11.61928932170967
2020-03-04,SPY,2020-04-01,0.07671232876712329,28d,313.0,7.72,0.24161502493824813,311.7487586701471,0.999056883370475,0.012300000000000607,1.0040136208887902,7.956055157841046,7.63445037646306,7.751429808006828
2020-03-04,SPY,2020-04-01,0.07671232876712329,28d,319.0,4.515000000000001,0.2181643258715049,311.7487586701471,0.999056883370475,0.012300000000000607,1.023259888381866,5.50472948198894,4.5121449337487896,4.506814958949853
2020-03-04,SPY,2020-04-01,0.07671232876712329,28d,325.0,2.245,0.19775906521957368,311.7487586701471,0.999056883370475,0.012300000000000607,1.042506155874942,3.6611238178758407,2.3459893645953533,2.231577651880786
2020-03-04,SPY,2020-04-01,0.07671232876712329,28d,335.0,0.5800000000000001,0.1833836809886619,311.7487586701471,0.999056883370475,0.012300000000000607,1.0745832683634016,1.6965598999599176,0.5754812900930436,0.6210616504306696
2020-03-04,SPY,2020-04-01,0.07671232876712329,28d,345.0,0.1699999999999999,0.18854588014725596,311.7487586701471,0.999056883370475,0.012300000000000607,1.1066603808518614,0.7028747450036552,0.09574657108662128,0.11942678638616812
2020-03-04,SPY,2020-04-01,0.07671232876712329,28d,360.0,0.03,0.2020490423524752,311.7487586701471,0.999056883370475,0.012300000000000607,1.154776049584551,0.15264412858805101,0.004502398466027413,0.04146555269411255
2020-03-04,SPY,2020-04-17,0.12054794520547946,56d,266.0,47.345,0.34651309705246247,311.916892090827,0.9985183589894168,0.012299999999999749,0.8527912618549159,46.09462648761534,47.241864871196604,47.44511669949567
2020-03-04,SPY,2020-04-17,0.12054794520547946,56d,282.0,33.075,0.3180196106193588,311.916892090827,0.9985183589894168,0.012299999999999749,0.9040869768537079,31.19226071949291,33.107834392918015,33.07462756264716
2020-03-04,SPY,2020-04-17,0.12054794520547946,56d,291.0,25.565,0.298359514195472,311.916892090827,0.9985183589894168,0.012299999999999749,0.9329408165405283,23.67287059692446,25.61837600716277,25.48793086415947
2020-03-04,SPY,2020-04-17,0.12054794520547946,56d,300.0,18.485,0.2736816452292725,311.916892090827,0.9985183589894168,0.012299999999999749,0.9617946562273488,17.12248638850755,18.53040626557359,18.475205060771845
2020-03-04,SPY,2020-04-17,0.12054794520547946,56d,307.0,13.465,0.2532061642596498,311.916892090827,0.9985183589894168,0.012299999999999749,0.9842365315393202,12.833484052396498,13.436228030160349,13.455754559683964
2020-03-04,SPY,2020-04-17,0.12054794520547946,56d,313.0,9.61,0.23474034407977015,311.916892090827,0.9985183589894168,0.012299999999999749,1.0034724246638673,9.758332279796411,9.548450964153341,9.640287711565964
2020-03-04,SPY,2020-04-17,0.12054794520547946,56d,319.0,6.324999999999999,0.2164891894599423,311.916892090827,0.9985183589894168,0.012299999999999749,1.0227083177884142,7.232944460476084,6.294522826026703,6.34035755856693
2020-03-04,SPY,2020-04-17,0.12054794520547946,56d,325.0,3.755,0.1995152809528634,311.916892090827,0.9985183589894168,0.012299999999999749,1.0419442109129613,5.223405097971646,3.807850149292231,3.733527731266502
2020-03-04,SPY,2020-04-17,0.12054794520547946,56d,335.0,1.28,0.1803558069663122,311.916892090827,0.9985183589894168,0.012299999999999749,1.0740040327872062,2.864203612616045,1.3447230263371612,1.3171424171301316
2020-03-04,SPY,2020-04-17,0.12054794520547946,56d,344.0,0.5,0.17896527704130857,311.916892090827,0.9985183589894168,0.012299999999999749,1.1028578724740266,1.5673071994482533,0.43431330558534326,0.46600738748757864
2020-03-04,SPY,2020-04-17,0.12054794520547946,56d,360.0,0.12,0.19083772603329271,311.916892090827,0.9985183589894168,0.012299999999999749,1.1541535874728186,0.46564760343438033,0.05227510685824086,0.0955276032239484
2020-03-06,SPY,2020-03-20,0.038356164383561646,14d,253.0,44.76630723618435,0.6293379991585388,296.1795216025459,0.9995781711865828,0.010999999999997382,0.8542116572782839,43.39370474251785,44.62799172056692,44.702355076784414
2020-03-06,SPY,2020-03-20,0.038356164383561646,14d,268.0,31.392634668385615,0.5730632502997293,296.1795216025459,0.9995781711865828,0.010999999999997382,0.9048566171959687,29.40636697987363,31.662685318345122,31.22608156113766
2020-03-06,SPY,2020-03-20,0.038356164383561646,14d,277.0,23.93143112770637,0.5359065882800147,296.1795216025459,0.9995781711865828,0.010999999999997382,0.9352435931465796,21.902477204582087,24.200172979614212,23.587134542672818
2020-03-06,SPY,2020-03-20,0.038356164383561646,14d,286.0,17.000227587027133,0.4921920005006716,296.1795216025459,0.9995781711865828,0.010999999999997382,0.9656305690971905,15.443999529342369,16.93968343721989,16.81634324524373
2020-03-06,SPY,2020-03-20,0.038356164383561646,14d,292.0,12.675,0.4552920244751498,296.1795216025459,0.9995781711865828,0.010999999999997382,0.9858885530642644,11.834200676765002,12.403430544710423,12.558986969489565
2020-03-06,SPY,2020-03-20,0.038356164383561646,14d,297.0,9.31,0.4195124443514273,296.1795216025459,0.9995781711865828,0.010999999999997382,1.0027702063701593,9.278254327288339,9.006291278242392,9.301694096697146
2020-03-06,SPY,2020-03-20,0.038356164383561646,14d,303.0,5.715,0.3720249766433611,296.1795216025459,0.9995781711865828,0.010999999999997382,1.0230281903372331,6.747280597841518,5.618060744269026,6.046201211310972
2020-03-06,SPY,2020-03-20,0.038356164383561646,14d,309.0,2.9000000000000004,0.32435005607660855,296.1795216025459,0.9995781711865828,0.010999999999997382,1.0432861743043071,4.76401825677039,3.1372958590558966,3.226834897536695
2020-03-06,SPY,2020-03-20,0.038356164383561646,14d,318.0,0.735,0.27641004915405076,296.1795216025459,0.9995781711865828,0.010999999999997382,1.073673150254918,2.672831407708156,1.036915610444638,0.5300161930199322
2020-03-06,SPY,2020-03-20,0.038356164383561646,14d,327.0,0.185,0.2674924040766433,296.1795216025459,0.9995781711865828,0.010999999999997382,1.104060126205529,1.4026522977040958,0.2537787044131629,0.1218387731830398
2020-03-06,SPY,2020-03-20,0.038356164383561646,14d,342.0,0.035,0.2922323723901063,296.1795216025459,0.9995781711865828,0.010999999999997382,1.1547050861232138,0.414335171209793,0.012251659798273425,-0.008784636502334136
2020-03-06,SPY,2020-04-03,0.07671232876712329,28d,255.0,44.15,0.5112237554637715,296.3045113829928,0.9991565203127132,0.01099999999999969,0.8606011390437318,42.009121592032166,43.85575888142519,44.163589451574545
